id,player name,player names
3b417422,T Panyangara,"['T Panyangara', 'Tinashe Panyangara']"
024a173d,J Nyumbu,"['J Nyumbu', 'John Nyumbu', 'JC Nyumbu']"
bb345e0b,G Gambhir,"['G Gambhir', 'Gautam Gambhir']"
d2c2b2d5,SR Tendulkar,"['SR Tendulkar', 'Sachin Tendulkar', 'S Tendulkar']"
ba607b88,V Kohli,"['V Kohli', 'Virat Kohli']"
4a8a2e3b,MS Dhoni,"['MS Dhoni', 'M S Dhoni']"
1dc12ab9,SK Raina,"['SK Raina', 'Suresh Raina', 'S Raina']"
740742ef,RG Sharma,"['RG Sharma', 'Rohit Sharma', 'R Sharma']"
fe93fd9d,RA Jadeja,"['RA Jadeja', 'Ravindra Jadeja', 'R Jadeja']"
5fa06777,IK Pathan,"['IK Pathan', 'Irfan Pathan', 'I Pathan']"
495d42a5,R Ashwin,"['R Ashwin', 'Ravi Ashwin']"
e938e1bc,P Kumar,"['P Kumar', 'Praveen Kumar']"
41eb4a4f,R Vinay Kumar,"['R Vinay Kumar', 'Vinay Kumar R', 'Vinay Kumar', 'V Kumar']"
c5928dec,HDRL Thirimanne,"['HDRL Thirimanne', 'Lahiru Thirimanne', 'L Thirimanne']"
ab89348d,MF Maharoof,"['MF Maharoof', 'Farveez Maharoof', 'F Maharoof']"
f78e7113,S Prasanna,"['S Prasanna', 'Prasanna', 'Seekkuge Prasanna']"
6667067e,Syed Aziz,['Syed Aziz']
dca8273d,Zubaidi Zulkifle,['Zubaidi Zulkifle']
60bec5c3,Muhammad Amir,['Muhammad Amir']
f6b4f746,Ahmed Faiz,['Ahmed Faiz']
415d30b6,Virandeep Singh,['Virandeep Singh']
31080a88,Aslam Khan,['Aslam Khan']
1bada9da,Ainool Hafizs,['Ainool Hafizs']
57fcfd3b,S Muniandy,['S Muniandy']
78bbeba1,Khizar Hayat,['Khizar Hayat']
f737ab44,S Vijay Unni,['S Vijay Unni']
dc60abdc,Rizwan Haider,['Rizwan Haider']
e3eb9e46,Nizakat Khan,"['Nizakat Khan', 'N Khan']"
f17ac7d0,Muhammad Khan,['Muhammad Khan']
fbb657bb,Babar Hayat,"['Babar Hayat', 'B Hayat']"
11378dda,S Mathur,['S Mathur']
6113433c,Akbar Khan,['Akbar Khan']
d3851cd8,Ehsan Khan,"['Ehsan Khan', 'E Khan']"
0e4843d2,Hamed Khan,['Hamed Khan']
66a7f213,Anas Khan,['Anas Khan']
a1e80d06,A Shukla,['A Shukla']
00321fff,Mohammad Ghazanfar,['Mohammad Ghazanfar']
7cefb2a2,A Mehmood,['A Mehmood']
6176f240,Chirag Suri,"['Chirag Suri', 'C Suri']"
6f02fe2a,Waseem Muhammad,['Waseem Muhammad']
e5309baa,CP Rizwan,"['CP Rizwan', 'C Rizwan']"
45642393,Muhammad Usman,"['Muhammad Usman', 'Mohammad Usman', 'M Usman']"
adbf0400,Basil Hameed,"['Basil Hameed', 'B Hameed']"
cddafe26,V Aravind,['V Aravind']
d1988788,Rohan Mustafa,"['Rohan Mustafa', 'R Mustafa']"
24fcd95d,Kashif Daud,['Kashif Daud']
79b4839e,Ahmed Raza,"['Ahmed Raza', 'A Raza']"
cec44e08,SM Sharma,['SM Sharma']
f0e293b0,Zahoor Khan,['Zahoor Khan']
cf494ffe,PR Stirling,"['PR Stirling', 'Paul Stirling', 'P Stirling']"
243431b5,KJ O'Brien,"[""KJ O'Brien"", ""Kevin O'Brien"", ""K O'Brien""]"
6ef13460,A Balbirnie,"['A Balbirnie', 'Andy Balbirnie']"
33b3d2df,GJ Delany,['GJ Delany']
478a63e7,C Campher,['C Campher']
1a448be0,B White,['B White']
99cddc5e,GH Dockrell,"['GH Dockrell', 'George Dockrell', 'G Dockrell']"
9061a703,J Little,"['J Little', 'JB Little']"
fc55ec67,MR Adair,"['MR Adair', 'Mark Adair', 'Adair', 'M Adair']"
43f4087c,NA Rock,['NA Rock']
c9945bdf,Simi Singh,"['Simi Singh', 'Simranjit Singh', 'S Singh']"
4531f249,RK Patel,['RK Patel']
bfc60227,SG Budinger,['SG Budinger']
35f9a295,LJ Hill,"['LJ Hill', 'L Hill']"
e734d090,CN Ackermann,"['CN Ackermann', 'C Ackermann']"
ada15e88,PSP Handscomb,"['PSP Handscomb', 'P Handscomb', 'Peter Handscomb']"
c96f6ac5,PWA Mulder,"['PWA Mulder', 'Wiaan Mulder', 'P Mulder', 'Mulder', 'W Mulder']"
0ecb4de6,Rehan Ahmed,['Rehan Ahmed']
6c908ffc,CJC Wright,['CJC Wright']
fec369cd,E Barnes,"['E Barnes', 'Barnes']"
8c9d3000,MG Finan,['MG Finan']
1cc0a83d,J Hull,['J Hull']
b26b1e3d,BA Godleman,"['BA Godleman', 'B Godleman']"
463ebce3,MJ Lamb,['MJ Lamb']
e142c599,Anuj Dal,"['Anuj Dal', 'A Dal', 'AK Dal']"
3a3e7d82,BW Aitchison,['BW Aitchison']
067bda18,S Conners,"['S Conners', 'S Connors', 'Conners']"
dcce6f09,DA Warner,"['DA Warner', 'David Warner', 'D Warner']"
331ea488,UT Khawaja,"['UT Khawaja', 'U Khawaja', 'Usman Khawaja']"
fa433be6,M Labuschagne,"['M Labuschagne', 'Marnus Labuschagne']"
30a45b23,SPD Smith,"['SPD Smith', 'Steve Smith', 'Steven Smith', 'S Smith']"
12b610c2,TM Head,"['TM Head', 'Travis Head', 'T Head']"
69d03465,AT Carey,"['AT Carey', 'Alex Carey', 'A Carey']"
3fb19989,MA Starc,"['MA Starc', 'Mitchell Starc', 'M Starc']"
ded9240e,PJ Cummins,"['PJ Cummins', 'Pat Cummins', 'Anderson Cummins', 'P Cummins']"
96a6a7ad,NM Lyon,"['NM Lyon', 'Nathan Lyon', 'N Lyon']"
03806cf8,JR Hazlewood,"['JR Hazlewood', 'Josh Hazlewood', 'J Hazlewood']"
fc2fffb5,Abdullah Shafique,"['Abdullah Shafique', 'Abdullah Shafiq', 'A Shafique']"
40c041ea,Imam-ul-Haq,"['Imam-ul-Haq', 'Imam ul-Haq']"
6843a783,Shan Masood,"['Shan Masood', 'S Masood']"
27c5715d,Khurram Shahzad,['Khurram Shahzad']
8a75e999,Babar Azam,"['Babar Azam', 'B Azam']"
d07c1b2f,Saud Shakeel,"['Saud Shakeel', 'S Shakeel']"
89c16049,Agha Salman,['Agha Salman']
bd4ea627,Faheem Ashraf,"['Faheem Ashraf', 'F Ashraf', 'Fahim Ashraf']"
a8e54ef4,Aamer Jamal,['Aamer Jamal']
45a7e761,Shaheen Shah Afridi,"['Shaheen Shah Afridi', 'S Afridi', 'Shaheen Afridi']"
3eb7c45d,Imran Nazir,"['Imran Nazir', 'I Nazir']"
b9a3d8c6,Inzamam-ul-Haq,['Inzamam-ul-Haq']
e237b28c,Mohammad Yousuf,['Mohammad Yousuf']
6adf9347,Iftikhar Anjum,['Iftikhar Anjum']
0be1b885,Danish Kaneria,"['Danish Kaneria', 'D Kaneria']"
0fdabe05,V Sibanda,"['V Sibanda', 'Vusi Sibanda']"
1530a7e9,F Kasteni,['F Kasteni']
53597be1,BRM Taylor,"['BRM Taylor', 'Brendan Taylor', 'B Taylor']"
e7ba1233,S Matsikenyeri,"['S Matsikenyeri', 'Stuart Matsikenyeri']"
afe57f7a,SC Williams,"['SC Williams', 'Sean Williams', 'S Williams']"
da785bf8,GB Brent,"['GB Brent', 'Gary Brent']"
9de271ef,P Utseya,"['P Utseya', 'Prosper Utseya']"
21bf71ab,T Mupariwa,"['T Mupariwa', 'Tawanda Mupariwa']"
49691d7a,CB Mpofu,"['CB Mpofu', 'Chris Mpofu', 'Mpofu', 'C Mpofu']"
8fc65c2b,SM Davies,"['SM Davies', 'S Davies']"
87e562a9,DJ Bravo,"['DJ Bravo', 'Dwayne Bravo', 'Bravo']"
05de1a5a,GC Wilson,"['GC Wilson', 'Gary Wilson', 'G Wilson']"
7b1e20ea,ZS Ansari,"['ZS Ansari', 'Zafar Ansari', 'Z Ansari']"
29e8a62e,RJ Burns,"['RJ Burns', 'R Burns', 'Rory Burns']"
6a2fadd0,MW Pillans,"['MW Pillans', 'M Pillans']"
5ac8f17b,GJ Batty,"['GJ Batty', 'Gareth Batty', 'G Batty', 'Batty']"
6f049d41,CD Nash,"['CD Nash', 'C Nash']"
cca50cd6,LJ Wright,"['LJ Wright', 'L Wright']"
8af86756,BC Brown,"['BC Brown', 'B Brown']"
b61a3e1a,LRPL Taylor,"['LRPL Taylor', 'Ross Taylor', 'R Taylor']"
8c7d6cbe,MW Machan,"['MW Machan', 'M Machan']"
ffe699c0,CJ Jordan,"['CJ Jordan', 'Chris Jordan', 'C Jordan']"
aa8d28ae,D Wiese,"['D Wiese', 'David Wiese']"
98eacfe5,WAT Beer,"['WAT Beer', 'W Beer']"
a73321d3,A Shahzad,"['A Shahzad', 'Ajmal Shahzad']"
245c97cb,TS Mills,"['TS Mills', 'Tymal Mills', 'T Mills']"
eaa76d3c,C Green,"['C Green', 'CD Green', 'Cameron Green']"
c740ea83,RM Patidar,"['RM Patidar', 'Rajat Patidar', 'R Patidar']"
da934ee8,MK Lomror,"['MK Lomror', 'M K Lomror', 'M Lomror']"
c03f1114,KD Karthik,"['KD Karthik', 'Dinesh Karthik', 'D Karthik']"
983f2f61,Swapnil Singh,"['Swapnil Singh', 'Swapnil K Singh', 'S Singh']"
119678fd,KV Sharma,"['KV Sharma', 'Karan Sharma', 'Karn Sharma', 'K Sharma', 'Sharma']"
7210d461,Yash Dayal,['Yash Dayal']
2f49c897,Mohammed Siraj,"['Mohammed Siraj', 'Md Siraj', 'M Siraj', 'Siraj']"
2f9d0389,LH Ferguson,"['LH Ferguson', 'Lockie Ferguson', 'Ferguson', 'L Ferguson']"
57ee1fde,YS Chahal,"['YS Chahal', 'Yuzvendra Chahal', 'Chahal', 'Y Chahal']"
6c19c6e5,YBK Jaiswal,"['YBK Jaiswal', 'Yashasvi Bhupendra Jaiswal', 'Y Jaiswal', 'YB Jaiswal']"
f836b33d,T Kohler-Cadmore,['T Kohler-Cadmore']
a4cc73aa,SV Samson,"['SV Samson', 'Sanju Samson', 'S Samson']"
04a418e8,R Parag,"['R Parag', 'Riyan Parag', 'RP Das']"
bcf325d2,Dhruv Jurel,"['Dhruv Jurel', 'Dhruv Chand Jurel']"
a818c1be,TA Boult,"['TA Boult', 'Trent Boult', 'Boult', 'T Boult']"
eef2536f,Avesh Khan,"['Avesh Khan', 'A Khan', 'Aavesh Khan']"
ce820073,Sandeep Sharma,"['Sandeep Sharma', 'S Sharma', 'Sharma']"
ad9c32a2,DJ Malan,"['DJ Malan', 'Dawid Malan', 'D Malan']"
abb83e27,JM Bairstow,"['JM Bairstow', 'Jonny Bairstow', 'J Bairstow']"
d2a6c0e6,EJG Morgan,"['EJG Morgan', 'Eoin Morgan', 'E Morgan']"
50c6bc2b,LS Livingstone,"['LS Livingstone', 'L Livingstone', 'Liam Livingstone']"
4c5d73db,CR Woakes,"['CR Woakes', 'Chris Woakes', 'C Woakes']"
8ee36b18,P Nissanka,"['P Nissanka', 'Pathum Nissanka', 'PN Silva', 'P. Nissanka']"
9550470d,WIA Fernando,['WIA Fernando']
a97c8ec2,PWH de Silva,"['PWH de Silva', 'Wanindu Hasaranga', 'W Hasaranga']"
fb3e0d39,C Karunaratne,"['C Karunaratne', 'Chamika Karunaratne']"
4751caa3,CBRLS Kumara,"['CBRLS Kumara', 'Lahiru Kumara', 'L Kumara']"
ec2269dc,M Raj,"['M Raj', 'MD Raj']"
5d2eda89,S Mandhana,"['S Mandhana', 'SS Mandhana']"
cb08b611,JI Rodrigues,"['JI Rodrigues', 'J Rodrigues']"
53cd8da6,H Kaur,['H Kaur']
c3f21798,V Krishnamurthy,['V Krishnamurthy']
1d6ff329,D Hemalatha,['D Hemalatha']
201fef33,DB Sharma,"['DB Sharma', 'D Sharma']"
6c3aef71,RP Yadav,"['RP Yadav', 'R Yadav']"
211dc1ce,T Bhatia,['T Bhatia']
47fb8d80,M Joshi,['M Joshi']
d0bb40b8,Poonam Yadav,"['Poonam Yadav', 'P Yadav']"
60e11a00,CMA Shillington,"['CMA Shillington', 'C Shillington']"
1b9d1579,GH Lewis,"['GH Lewis', 'G Lewis']"
d3b4b8ed,IMHC Joyce,"['IMHC Joyce', 'I Joyce']"
b4f73b44,L Delany,"['L Delany', 'G Delany']"
7e9b3b60,SM Kavanagh,"['SM Kavanagh', 'S Kavanagh']"
0b69a844,KJ Garth,"['KJ Garth', 'K Garth']"
50ee0500,EAJ Richardson,"['EAJ Richardson', 'E Richardson', 'Richardson']"
2e4f11e9,MV Waldron,"['MV Waldron', 'M Waldron']"
ac8bca8d,L Maritz,['L Maritz']
28aba384,C Raack,['C Raack']
69a9bb78,LK O'Reilly,"[""LK O'Reilly"", ""L O'Reilly""]"
9e85455c,MS Harris,"['MS Harris', 'M Harris', 'Marcus Harris']"
10435ca2,CDJ Dent,"['CDJ Dent', 'C Dent']"
5bfdc77a,James Bracey,"['James Bracey', 'J Bracey', 'JR Bracey']"
c88bc84a,Miles Hammond,"['Miles Hammond', 'M Hammond', 'MAH Hammond']"
dfc3f02d,OJ Price,['OJ Price']
9fd3a210,Zafar Gohar,"['Zafar Gohar', 'Z Gohar', 'Zafar Gohar Khan']"
269ff06e,TJ Price,['TJ Price']
d4eef961,M de Lange,"['M de Lange', 'Marchant de Lange']"
27e60d6e,AS Dale,['AS Dale']
211de69f,Azhar Ali,['Azhar Ali']
fe4ebca0,JA Haynes,"['JA Haynes', 'J Haynes']"
9679838c,BL D'Oliveira,"[""BL D'Oliveira"", ""B D'Oliveira""]"
a4b810d0,MJ Waite,['MJ Waite']
324a6ee1,OB Cox,"['OB Cox', 'O Cox']"
cd143bca,J Leach,['J Leach']
1f1b4c89,JC Tongue,['JC Tongue']
0126ff20,BJ Gibbon,['BJ Gibbon']
219cc59e,DY Pennington,"['DY Pennington', 'D Pennington']"
922e1b19,Z Crawley,"['Z Crawley', 'Zak Crawley']"
8f938a32,DJ Bell-Drummond,"['DJ Bell-Drummond', 'D Bell-Drummond']"
ede05b97,HG Kuhn,"['HG Kuhn', 'Heino Kuhn', 'H Kuhn']"
ea27a674,AJ Blake,"['AJ Blake', 'A Blake', 'Blake']"
f2ab7a69,JA Leaning,"['JA Leaning', 'J Leaning']"
a77472dc,G Stewart,"['G Stewart', 'Stewart']"
ff154ecd,JM Cox,"['JM Cox', 'J Cox']"
dddc811c,TD Groenewald,"['TD Groenewald', 'T Groenewald', 'Groenewald']"
3dcd1e8d,ME Milnes,"['ME Milnes', 'M Milnes', 'Milnes']"
c042b412,FJ Klaassen,"['FJ Klaassen', 'Klaassen', 'F Klaassen']"
e5652e3d,Imran Qayyum,"['Imran Qayyum', 'I Qayyum', 'Qayyum']"
54745c20,V Chopra,['V Chopra']
afa78c3a,CS Delport,"['CS Delport', 'Cameron Delport', 'C Delport']"
25a42048,T Westley,"['T Westley', 'Tom Westley']"
57590dbb,PI Walter,"['PI Walter', 'P Walter', 'Walter']"
4ec07775,RN ten Doeschate,"['RN ten Doeschate', 'R ten Doeschate']"
71647ced,AJA Wheater,"['AJA Wheater', 'A Wheater']"
23638956,SR Harmer,"['SR Harmer', 'Simon Harmer', 'S Harmer', 'Harmer']"
a790df98,S Snater,"['S Snater', 'Snater']"
e43aa7ed,ASS Nijjar,"['ASS Nijjar', 'A Nijjar']"
b082d112,MR Quinn,"['MR Quinn', 'M Quinn', 'Quinn']"
4329fbb5,SR Watson,"['SR Watson', 'S Watson', 'Shane Watson']"
70d205c9,AT Rayudu,"['AT Rayudu', 'A T Rayudu', 'A Rayudu']"
99d63244,KM Jadhav,"['KM Jadhav', 'K M Jadhav', 'K Jadhav']"
fef92afc,SC Kuggeleijn,"['SC Kuggeleijn', 'Kuggeleijn', 'S Kuggeleijn']"
8b5b6769,Harbhajan Singh,"['Harbhajan Singh', 'H Singh']"
23eeb873,DL Chahar,"['DL Chahar', 'D L Chahar', 'D Chahar', 'Chahar']"
b17e2f24,KL Rahul,"['KL Rahul', 'K L Rahul']"
db584dad,CH Gayle,"['CH Gayle', 'Chris Gayle', 'C Gayle']"
00ea847a,MA Agarwal,"['MA Agarwal', 'Mayank Agarwal', 'M Agarwal']"
f088b960,SN Khan,"['SN Khan', 'S N Khan', 'S Khan']"
c3a96caf,Mandeep Singh,['Mandeep Singh']
8cf9814c,Mohammed Shami,"['Mohammed Shami', 'M Shami']"
e2db2409,M Ashwin,['M Ashwin']
2b6e6dec,AC Gilchrist,"['AC Gilchrist', 'Adam Gilchrist', 'A Gilchrist']"
7d415ea5,RT Ponting,"['RT Ponting', 'Ricky Ponting', 'R Ponting']"
69762509,DR Martyn,"['DR Martyn', 'Damien Martyn']"
bd77eb62,A Symonds,"['A Symonds', 'Andrew Symonds']"
f842c2cf,MJ Clarke,"['MJ Clarke', 'Michael Clarke', 'M Clarke']"
48fd7349,MEK Hussey,"['MEK Hussey', 'Michael Hussey', 'M Hussey']"
dd09ff8e,B Lee,"['B Lee', 'Brett Lee']"
4c61a0f9,NW Bracken,"['NW Bracken', 'Nathan Bracken', 'N Bracken']"
a3bfec5d,SR Clark,"['SR Clark', 'Stuart Clark']"
ee7d0c82,GD McGrath,"['GD McGrath', 'Glenn McGrath', 'G McGrath']"
2498e163,JR Hopes,['JR Hopes']
72861603,GC Smith,"['GC Smith', 'Graeme Smith', 'G Smith']"
98ecf62a,HH Dippenaar,"['HH Dippenaar', 'Boeta Dippenaar']"
86dc8f2e,JH Kallis,"['JH Kallis', 'Jacques Kallis', 'J Kallis']"
e1d1b294,HH Gibbs,"['HH Gibbs', 'Herschelle Gibbs', 'H Gibbs']"
035cb925,AG Prince,"['AG Prince', 'Ashwell Prince']"
f3cb53a1,MV Boucher,"['MV Boucher', 'Mark Boucher', 'M Boucher']"
6581d753,JM Kemp,"['JM Kemp', 'Justin Kemp', 'J Kemp']"
88fccd6c,SM Pollock,"['SM Pollock', 'Shaun Pollock', 'S Pollock']"
6b0c3a20,AJ Hall,"['AJ Hall', 'Andrew Hall']"
9b75e4f1,M Zondeki,"['M Zondeki', 'Monde Zondeki']"
2957a836,GJP Kruger,['GJP Kruger']
8ba8195d,V Sehwag,"['V Sehwag', 'Virender Sehwag']"
c42aaf71,M Manhas,"['M Manhas', 'Mithun Manhas']"
6b19d823,A Mishra,"['A Mishra', 'A R Mishra', 'Amit Mishra']"
9fc0ef64,PJ Sangwan,"['PJ Sangwan', 'Pradeep Sangwan', 'P Sangwan']"
93a17209,VY Mahesh,"['VY Mahesh', 'Y Mahesh']"
c404f58a,DP Nannes,"['DP Nannes', 'D Nannes']"
7ca5e05d,RS Bopara,"['RS Bopara', 'Ravi Bopara', 'R Bopara']"
5afd4539,MS Bisla,"['MS Bisla', 'M Bisla']"
1c914163,Yuvraj Singh,"['Yuvraj Singh', 'Y Singh']"
d84378a4,M Kaif,"['M Kaif', 'Mohammad Kaif']"
98ae73b1,PP Chawla,"['PP Chawla', 'Piyush Chawla', 'P Chawla', 'Chawla']"
5d096f3d,RR Powar,"['RR Powar', 'Ramesh Powar', 'R Powar']"
6b8eb6e5,S Sreesanth,"['S Sreesanth', 'Sreesanth']"
4353bba5,YA Abdulla,['YA Abdulla']
7f3f108f,CF Hughes,['CF Hughes']
3c77ca9d,WJ Durston,['WJ Durston']
fef4b937,GD Cross,['GD Cross']
99464591,MJ North,"['MJ North', 'Marcus North']"
f64eed39,SL Elstone,['SL Elstone']
1066a976,AL Hughes,"['AL Hughes', 'A Hughes', 'Hughes']"
b16cf2ec,AP Palladino,['AP Palladino']
75223da4,DJ Wainwright,['DJ Wainwright']
d4c9b75a,GTG Cork,['GTG Cork']
86d7acf4,ML Turner,['ML Turner']
1b6fef02,P Mustard,['P Mustard']
9c376401,CS MacLeod,"['CS MacLeod', 'C MacLeod']"
fa92fc48,GR Breese,"['GR Breese', 'Gareth Breese']"
012829ff,JW Hastings,"['JW Hastings', 'John Hastings', 'J Hastings']"
724645f5,Shamima Sultana,"['Shamima Sultana', 'S Sultana']"
a92763ea,Rumana Ahmed,"['Rumana Ahmed', 'R Ahmed']"
94de63bf,S Mostary,"['S Mostary', 'Sobhana Mostary']"
7b51bfa4,Fariha Trisna,['Fariha Trisna']
72b7ed1e,AE Satterthwaite,"['AE Satterthwaite', 'Amy Satterthwaite', 'A Satterthwaite']"
60471339,LMM Tahuhu,"['LMM Tahuhu', 'Lea Tahuhu', 'Tahuhu', 'L Tahuhu']"
7391f160,FL Mackay,"['FL Mackay', 'F Mackay', 'Mackay']"
cf75a839,KJ Martin,"['KJ Martin', 'K Martin']"
2f26ac1a,Mohammad Rizwan,['Mohammad Rizwan']
0404d43c,Liton Das,"['Liton Das', 'L Das']"
5fbe14fc,Imrul Kayes,"['Imrul Kayes', 'I Kayes']"
8919756f,Mosaddek Hossain,"['Mosaddek Hossain', 'Mosaddeck Hossain', 'M Hossain']"
fce581b5,Khushdil Shah,"['Khushdil Shah', 'K Shah']"
cd56a813,Jaker Ali,"['Jaker Ali', 'J Ali']"
31803fac,Abu Hider,['Abu Hider']
aa467af0,Tanvir Islam,['Tanvir Islam']
9c9af282,Naseem Shah,"['Naseem Shah', 'N Shah']"
7b0fb3d5,Mizanur Rahman,['Mizanur Rahman']
4d9f9686,Soumya Sarkar,"['Soumya Sarkar', 'S Sarkar']"
e3829b2a,Usman Ghani,"['Usman Ghani', 'U Ghani']"
77191792,Mohammad Mithun,"['Mohammad Mithun', 'Mithun Ali', 'M Mithun']"
6eea0b32,Nasir Hossain,"['Nasir Hossain', 'N Hossain']"
ad1730bc,Ariful Haque,"['Ariful Haque', 'A Haque']"
4a491652,Muktar Ali,['Muktar Ali']
ef18b66e,Taskin Ahmed,"['Taskin Ahmed', 'T Ahmed']"
3f5f39cd,Al-Amin Hossain,['Al-Amin Hossain']
1f7adc8a,Arafat Sunny,"['Arafat Sunny', 'A Sunny']"
7c840f73,R Pathan,['R Pathan']
da4a1e46,M Spoors,['M Spoors']
cbabd6ad,NS Dhaliwal,['NS Dhaliwal']
f80682f8,Ravinderpal Singh,['Ravinderpal Singh']
f28a60e0,Saad Bin Zafar,['Saad Bin Zafar']
82e81007,Hamza Tariq,['Hamza Tariq']
c01d7726,H Thaker,['H Thaker']
f8c72766,D Heyliger,['D Heyliger']
9025e58f,Junaid Siddiqui,['Junaid Siddiqui']
f0398c2f,J Matharu,['J Matharu']
14810ee7,Kaleem Sana,['Kaleem Sana']
c4e73ff1,KH Prajapati,['KH Prajapati']
b80dd12c,Jatinder Singh,"['Jatinder Singh', 'J Singh']"
34464143,Zeeshan Maqsood,"['Zeeshan Maqsood', 'Z Maqsood']"
934b36a6,Khawar Ali,"['Khawar Ali', 'K Ali']"
07ff32f5,Khurram Nawaz,['Khurram Nawaz']
7ecb9a14,Aamir Kaleem,"['Aamir Kaleem', 'A Kaleem', 'Aamer Kaleem']"
4e1c9f6e,Sandeep Goud,"['Sandeep Goud', 'S Goud']"
c63671e9,Naseem Khushi,"['Naseem Khushi', 'M Naseem']"
bd9fbd51,Fayyaz Butt,['Fayyaz Butt']
72253b87,Kaleemullah,['Kaleemullah']
dcdb87f2,Bilal Khan,"['Bilal Khan', 'B Khan']"
9f812582,LPJ Kimber,['LPJ Kimber']
ac3c3cab,TAR Scriven,"['TAR Scriven', 'T Scriven']"
c78a879c,RI Walker,['RI Walker']
94db3502,MK O'Riordan,"[""MK O'Riordan""]"
52d884b9,BG Compton,['BG Compton']
6b16f8ba,HZ Finch,"['HZ Finch', 'H Finch']"
00cada13,JDM Evison,['JDM Evison']
003d49e6,JJ Bazley,"['JJ Bazley', 'J Bazley', 'James Bazley']"
eec81780,Hamidullah Qadri,['Hamidullah Qadri']
93cad673,NN Gilchrist,['NN Gilchrist']
19708692,MW Parkinson,"['MW Parkinson', 'M Parkinson']"
5bb1a1c4,I Sharma,"['I Sharma', 'Ishant Sharma']"
9b6e1b3f,J Fraser-McGurk,"['J Fraser-McGurk', 'Jake Fraser-McGurk']"
ad3b6e95,Abishek Porel,['Abishek Porel']
1fc6ef83,SD Hope,"['SD Hope', 'Shai Hope', 'S Hope']"
919a3be2,RR Pant,"['RR Pant', 'Rishabh Pant', 'R Pant']"
85b3fab2,T Stubbs,"['T Stubbs', 'Tristan Stubbs']"
2e171977,AR Patel,"['AR Patel', 'Axar Patel', 'A Patel']"
b8527c3d,Rasikh Salam,"['Rasikh Salam', 'R Salam']"
2cffab74,Mukesh Kumar,['Mukesh Kumar']
8d2c70ad,Kuldeep Yadav,"['Kuldeep Yadav', 'Kuldeep Singh Yadav', 'K Yadav']"
a2f46292,KK Ahmed,"['KK Ahmed', 'S K K Ahmed', 'K Ahmed', 'Ahmed']"
c33d8116,Mohsin Khan,['Mohsin Khan']
d9273ee7,MP Stoinis,"['MP Stoinis', 'M Stoinis', 'Marcus Stoinis']"
73ad96ed,DJ Hooda,"['DJ Hooda', 'Deepak Jagbir Hooda', 'D Hooda']"
3241e3fd,N Pooran,"['N Pooran', 'Nicholas Pooran']"
872b03f7,A Badoni,"['A Badoni', 'Ayush Badoni']"
5b8c830e,KH Pandya,"['KH Pandya', 'K H Pandya', 'K Pandya']"
12314277,Arshad Khan,['Arshad Khan']
4885bbe6,Yudhvir Singh,['Yudhvir Singh']
df064e1a,Ravi Bishnoi,"['Ravi Bishnoi', 'Rm Bishnoi', 'R Bishnoi', 'Bishnoi']"
c0c411cb,Naveen-ul-Haq,['Naveen-ul-Haq']
011f6b42,RG Mukasa,"['RG Mukasa', 'Mukasa']"
c2c975f9,S Sesazi,['S Sesazi']
04e0cdec,R Lutaaya,['R Lutaaya']
f88dc8de,RB Patel,['RB Patel']
30d8136b,AR Ramjani,['AR Ramjani']
a3a275ec,K Waiswa,['K Waiswa']
1e78c51c,J Sebanja,['J Sebanja']
f33cfd25,B Masaba,['B Masaba']
f6aed283,CN Kakuru,['CN Kakuru']
2b7609f1,H Ssenyondo,"['H Ssenyondo', 'Senyondo']"
1a9e9efe,Bilal Hassun,['Bilal Hassun']
b43f7a6a,AR Patwa,['AR Patwa']
b2dadc51,II Selemani,['II Selemani']
badef0dc,MO Kitunda,['MO Kitunda']
63d6f031,AP Rajeevan,['AP Rajeevan']
29ee9bf9,K Nassoro,['K Nassoro']
1b77c4c6,Shaik Basha,['Shaik Basha']
91056862,SA Jumbe,['SA Jumbe']
0848ac5f,S Thakor,['S Thakor']
34e36b65,AM Kimote,['AM Kimote']
bbab35a3,M Yunusu Issa,['M Yunusu Issa']
9238dd92,YM Nkanya,['YM Nkanya']
94b52754,M Musonda,['M Musonda']
6657b319,M Mupachikwa,['M Mupachikwa']
99c86133,CS Mugeri-Tiripano,['CS Mugeri-Tiripano']
c8e6bddd,A Ndiraya,['A Ndiraya']
8d25271a,K Ndlovu,['K Ndlovu']
36dfa62e,J Nkomo,['J Nkomo']
8d7fba79,CT Dhururu,['CT Dhururu']
9c2e3040,N Gwanzura,['N Gwanzura']
f281dd00,L Tshuma,['L Tshuma']
edf62a25,N Sibanda,['N Sibanda']
a4f1fdd4,P Marange,['P Marange']
37f9eb59,L Mabhero,['L Mabhero']
2e988457,Q Abel,['Q Abel']
2d772f77,MI Khagoitsa,['MI Khagoitsa']
f7ae66f3,KV Mehta,['KV Mehta']
2ae76bf6,V Ooko,['V Ooko']
f5e70dd4,E Wachira,['E Wachira']
72de0105,M Mwangi,['M Mwangi']
27339093,L Idambo,['L Idambo']
c27e0638,JS Ndanu,['JS Ndanu']
f85462b1,C Muthoni,['C Muthoni']
8e0043dd,M Ahono,['M Ahono']
97eb9a07,F Odhiambo,['F Odhiambo']
a3ce3d1d,SJ Erwee,['SJ Erwee']
710dd98c,MN van Wyk,['MN van Wyk']
4aad78d3,K Zondo,"['K Zondo', 'Khaya Zondo']"
